t;Respiration;GSR;Temperature;CFM
219.094;-13.928;-43.218;27.828;62
219.125;-13.936;-43.218;27.828;62
219.156;-13.951;-43.218;27.828;62
219.188;-14.014;-43.218;27.816;62
219.219;-14.006;-43.218;27.828;62
219.250;-14.099;-43.218;27.828;62
219.281;-14.162;-43.218;27.828;62
219.313;-14.224;-43.218;27.828;62
219.344;-14.279;-43.218;27.828;62
219.375;-14.333;-43.218;27.828;62
219.406;-14.372;-43.218;27.828;62
219.438;-14.396;-43.218;27.828;62
219.469;-14.466;-43.218;27.828;62
219.500;-14.513;-43.218;27.828;62
219.531;-14.536;-43.218;27.828;62
219.563;-14.552;-43.218;27.828;62
219.594;-14.622;-43.218;27.828;62
219.625;-14.661;-43.218;27.828;62
219.656;-14.692;-43.218;27.828;62
219.688;-14.755;-43.218;27.828;62
219.719;-14.786;-43.218;27.828;62
219.750;-14.825;-43.218;27.828;62
219.781;-14.895;-43.218;27.828;62
219.813;-14.911;-43.218;27.828;62
219.844;-14.934;-43.218;27.828;62
219.875;-14.973;-43.218;27.828;62
219.906;-15.02;-43.218;27.828;62
219.938;-15.043;-43.218;27.828;62
219.969;-15.098;-43.218;27.828;62
220.000;-15.113;-43.218;27.828;62
220.031;-15.137;-43.218;27.828;62
220.063;-15.199;-43.218;27.828;62
220.094;-15.246;-43.218;27.828;62
220.125;-15.238;-43.218;27.828;62
220.156;-15.285;-43.218;27.828;62
220.188;-15.34;-43.218;27.828;62
220.219;-15.449;-43.218;27.828;62
220.250;-15.542;-43.218;27.816;62
220.281;-15.605;-43.218;27.828;62
220.313;-15.613;-43.218;27.828;63
220.344;-15.636;-43.218;27.828;63
220.375;-15.714;-43.218;27.816;63
220.406;-15.737;-43.218;27.816;63
220.438;-15.761;-43.218;27.816;63
220.469;-15.753;-43.218;27.828;63
220.500;-15.792;-43.218;27.828;63
220.531;-15.815;-43.218;27.816;63
220.563;-15.854;-43.218;27.828;63
220.594;-15.862;-43.218;27.828;63
220.625;-15.878;-43.218;27.828;63
220.656;-15.886;-43.218;27.816;63
220.688;-15.901;-43.218;27.816;63
220.719;-15.932;-43.218;27.816;63
220.750;-15.94;-43.218;27.816;63
220.781;-15.956;-43.218;27.816;63
220.813;-15.995;-43.218;27.816;63
220.844;-16.003;-43.218;27.816;63
220.875;-16.018;-43.218;27.816;63
220.906;-16.034;-43.218;27.816;63
220.938;-16.065;-43.218;27.816;63
220.969;-16.049;-43.218;27.816;63
221.000;-16.073;-43.218;27.816;63
221.031;-16.049;-43.218;27.816;63
221.063;-16.073;-43.218;27.816;63
221.094;-16.057;-43.218;27.816;63
221.125;-16.104;-43.218;27.816;63
221.156;-16.213;-43.218;27.816;63
221.188;-16.26;-43.218;27.816;63
221.219;-16.276;-43.218;27.803;63
221.250;-16.276;-43.218;27.816;63
221.281;-16.244;-43.218;27.816;63
221.313;-16.283;-43.218;27.803;63
221.344;-16.244;-43.218;27.816;63
221.375;-16.237;-43.218;27.803;63
221.406;-16.159;-43.218;27.816;63
221.438;-16.112;-43.218;27.803;63
221.469;-16.057;-43.218;27.803;63
221.500;-15.979;-43.218;27.803;63
221.531;-15.925;-43.218;27.803;63
221.563;-15.87;-43.218;27.803;63
221.594;-15.776;-43.218;27.803;63
221.625;-15.753;-43.218;27.803;63
221.656;-15.706;-43.218;27.803;63
221.688;-15.636;-43.218;27.803;63
221.719;-15.55;-43.218;27.803;63
221.750;-15.472;-43.218;27.803;63
221.781;-15.418;-43.218;27.803;63
221.813;-15.379;-43.218;27.803;63
221.844;-15.308;-43.218;27.803;63
221.875;-15.215;-43.218;27.803;63
221.906;-15.176;-43.218;27.803;63
221.938;-15.121;-43.218;27.803;63
221.969;-15.051;-43.218;27.803;63
222.000;-14.981;-43.218;27.803;63
222.031;-14.911;-43.218;27.803;63
222.063;-14.895;-43.218;27.803;63
222.094;-14.903;-43.218;27.791;63
222.125;-14.879;-43.218;27.791;63
222.156;-14.833;-43.218;27.803;63
222.188;-14.762;-43.218;27.803;63
222.219;-14.7;-43.218;27.803;63
222.250;-14.684;-43.218;27.791;63
222.281;-14.638;-43.218;27.791;63
222.313;-14.56;-43.218;27.791;63
222.344;-14.482;-43.218;27.803;63
222.375;-14.458;-43.218;27.791;63
222.406;-14.396;-43.218;27.791;63
222.438;-14.31;-43.218;27.791;63
222.469;-14.263;-43.218;27.791;63
222.500;-14.224;-43.218;27.791;63
222.531;-14.162;-43.218;27.791;63
222.563;-14.099;-43.218;27.791;63
222.594;-14.06;-43.218;27.791;63
222.625;-13.99;-43.218;27.791;63
222.656;-13.943;-43.218;27.791;63
222.688;-13.889;-43.218;27.791;63
222.719;-13.85;-43.218;27.791;63
222.750;-13.795;-43.218;27.791;63
222.781;-13.756;-43.218;27.791;63
222.813;-13.741;-43.218;27.791;63
222.844;-13.733;-43.218;27.791;63
222.875;-13.702;-43.218;27.791;63
222.906;-13.709;-43.218;27.791;63
222.938;-13.686;-43.218;27.791;63
222.969;-13.694;-43.218;27.791;63
223.000;-13.725;-43.218;27.791;63
223.031;-13.741;-43.218;27.791;63
223.063;-13.717;-43.218;27.791;63
223.094;-13.725;-43.218;27.791;63
223.125;-13.741;-43.218;27.791;63
223.156;-13.787;-43.218;27.791;63
223.188;-13.803;-43.218;27.791;63
223.219;-13.834;-43.218;27.791;63
223.250;-13.889;-43.218;27.791;63
223.281;-13.904;-43.218;27.791;63
223.313;-13.943;-43.218;27.791;63
223.344;-13.959;-43.218;27.791;63
223.375;-13.99;-43.218;27.791;63
223.406;-14.014;-43.218;27.791;63
223.438;-14.076;-43.218;27.791;63
223.469;-14.084;-43.218;27.791;63
223.500;-14.138;-43.218;27.791;63
223.531;-14.185;-43.218;27.791;63
223.563;-14.24;-43.218;27.791;63
223.594;-14.294;-43.218;27.791;63
223.625;-14.302;-43.218;27.791;63
223.656;-14.341;-43.218;27.791;63
223.688;-14.372;-43.218;27.791;63
223.719;-14.411;-43.218;27.791;63
223.750;-14.435;-43.218;27.791;63
223.781;-14.482;-43.218;27.791;63
223.813;-14.458;-43.218;27.791;63
223.844;-14.56;-43.218;27.791;63
223.875;-14.645;-43.218;27.791;63
223.906;-14.731;-43.218;27.791;63
223.938;-14.786;-43.218;27.791;63
223.969;-14.809;-43.218;27.791;63
224.000;-14.833;-43.218;27.791;63
224.031;-14.895;-43.218;27.791;63
224.063;-14.934;-43.218;27.791;63
224.094;-15.004;-43.218;27.791;63
224.125;-14.996;-43.218;27.791;63
224.156;-15.028;-43.218;27.791;63
224.188;-15.082;-43.218;27.791;63
224.219;-15.098;-43.218;27.791;63
224.250;-15.129;-43.218;27.791;63
224.281;-15.184;-43.218;27.791;63
224.313;-15.184;-43.218;27.791;63
224.344;-15.238;-43.218;27.791;63
224.375;-15.277;-43.218;27.791;63
224.406;-15.285;-43.218;27.791;63
224.438;-15.316;-43.218;27.791;63
224.469;-15.332;-43.218;27.791;63
224.500;-15.402;-43.218;27.791;63
224.531;-15.41;-43.218;27.791;63
224.563;-15.418;-43.218;27.791;63
224.594;-15.441;-43.218;27.791;63
224.625;-15.472;-43.218;27.791;63
224.656;-15.48;-43.218;27.791;63
224.688;-15.488;-43.218;27.791;63
224.719;-15.503;-43.218;27.791;63
224.750;-15.535;-43.218;27.791;63
224.781;-15.597;-43.218;27.791;63
224.813;-15.706;-43.218;27.791;63
224.844;-15.745;-43.218;27.791;63
224.875;-15.784;-43.218;27.803;64
224.906;-15.823;-43.218;27.791;64
224.938;-15.854;-43.218;27.791;64
224.969;-15.847;-43.218;27.791;64
225.000;-15.87;-43.218;27.791;64
225.031;-15.87;-43.218;27.791;64
225.063;-15.886;-43.218;27.791;64
225.094;-15.878;-43.218;27.791;64
225.125;-15.917;-43.218;27.791;64
225.156;-15.917;-43.218;27.791;64
225.188;-15.901;-43.218;27.791;64
225.219;-15.917;-43.218;27.791;64
225.250;-15.964;-43.218;27.791;64
225.281;-15.948;-43.218;27.803;64
225.313;-15.979;-43.218;27.803;64
225.344;-15.979;-43.218;27.803;64
225.375;-15.987;-43.218;27.803;64
225.406;-15.987;-43.218;27.791;64
225.438;-15.987;-43.218;27.803;64
225.469;-15.987;-43.218;27.803;64
225.500;-15.987;-43.218;27.803;64
225.531;-15.979;-43.218;27.803;64
225.563;-16.042;-43.218;27.803;64
225.594;-16.034;-43.218;27.803;64
225.625;-16.034;-43.218;27.803;64
225.656;-16.034;-43.218;27.803;64
225.688;-16.026;-43.218;27.803;64
225.719;-16.073;-43.218;27.803;64
225.750;-16.198;-43.218;27.803;64
225.781;-16.26;-43.218;27.803;64
225.813;-16.252;-43.218;27.816;64
225.844;-16.244;-43.218;27.803;64
225.875;-16.252;-43.218;27.803;64
225.906;-16.291;-43.218;27.803;64
225.938;-16.276;-43.218;27.803;64
225.969;-16.237;-43.218;27.803;64
226.000;-16.205;-43.218;27.803;64
226.031;-16.166;-43.218;27.803;64
226.063;-16.127;-43.218;27.803;64
226.094;-16.073;-43.218;27.803;64
226.125;-16.003;-43.218;27.803;64
226.156;-15.948;-43.218;27.803;64
226.188;-15.893;-43.218;27.803;64
226.219;-15.808;-43.218;27.816;64
226.250;-15.769;-43.218;27.803;64
226.281;-15.722;-43.218;27.803;64
226.313;-15.644;-43.218;27.803;64
226.344;-15.574;-43.218;27.803;64
226.375;-15.542;-43.218;27.803;64
226.406;-15.457;-43.218;27.803;64
226.438;-15.402;-43.218;27.803;64
226.469;-15.355;-43.218;27.803;64
226.500;-15.301;-43.218;27.803;64
226.531;-15.23;-43.218;27.803;64
226.563;-15.176;-43.218;27.803;64
226.594;-15.09;-43.218;27.803;64
226.625;-15.035;-43.218;27.803;64
226.656;-15.035;-43.218;27.803;64
226.688;-15.043;-43.218;27.803;64
226.719;-15.012;-43.218;27.803;64
226.750;-14.957;-43.218;27.803;64
226.781;-14.879;-43.218;27.803;64
226.813;-14.794;-43.218;27.803;64
226.844;-14.77;-43.218;27.803;64
226.875;-14.739;-43.218;27.803;64
226.906;-14.653;-43.218;27.803;64
226.938;-14.591;-43.218;27.803;64
226.969;-14.567;-43.218;27.803;64
227.000;-14.505;-43.218;27.803;64
227.031;-14.45;-43.206;27.803;64
227.063;-14.419;-43.218;27.803;64
227.094;-14.372;-43.218;27.803;64
227.125;-14.31;-43.218;27.803;64
227.156;-14.271;-43.218;27.803;64
227.188;-14.248;-43.218;27.803;64
227.219;-14.185;-43.218;27.803;64
227.250;-14.154;-43.218;27.803;64
227.281;-14.131;-43.218;27.803;64
227.313;-14.099;-43.218;27.803;64
227.344;-14.06;-43.218;27.803;64
227.375;-14.006;-43.218;27.803;64
227.406;-13.982;-43.218;27.803;64
227.438;-13.99;-43.218;27.803;64
227.469;-13.998;-43.218;27.803;64
227.500;-13.967;-43.218;27.803;64
227.531;-13.99;-43.218;27.803;64
227.563;-13.99;-43.218;27.803;64
227.594;-13.982;-43.218;27.816;64
227.625;-14.014;-43.218;27.816;64
227.656;-14.037;-43.218;27.803;64
227.688;-14.029;-43.218;27.803;64
227.719;-14.053;-43.218;27.803;64
227.750;-14.06;-43.218;27.803;64
227.781;-14.092;-43.218;27.803;64
227.813;-14.115;-43.218;27.803;64
227.844;-14.146;-43.218;27.816;64
227.875;-14.17;-43.218;27.816;64
227.906;-14.216;-43.218;27.803;64
227.938;-14.255;-43.218;27.816;64
227.969;-14.294;-43.218;27.803;64
228.000;-14.341;-43.218;27.803;64
228.031;-14.388;-43.218;27.803;64
228.063;-14.411;-43.218;27.803;64
228.094;-14.458;-43.218;27.816;64
228.125;-14.505;-43.218;27.816;64
228.156;-14.521;-43.218;27.816;64
228.188;-14.583;-43.218;27.803;64
228.219;-14.653;-43.218;27.816;64
228.250;-14.669;-43.218;27.803;64
228.281;-14.692;-43.218;27.816;64
228.313;-14.723;-43.218;27.816;64
228.344;-14.77;-43.218;27.803;64
228.375;-14.825;-43.218;27.816;64
228.406;-14.872;-43.218;27.816;64
228.438;-14.887;-43.218;27.816;64
228.469;-14.911;-43.218;27.816;64
228.500;-14.981;-43.218;27.816;64
228.531;-15.059;-43.218;27.816;64
228.563;-15.16;-43.218;27.816;64
228.594;-15.207;-43.218;27.816;64
228.625;-15.254;-43.218;27.816;64
228.656;-15.285;-43.218;27.816;64
228.688;-15.316;-43.218;27.816;64
228.719;-15.34;-43.218;27.816;64
228.750;-15.379;-43.218;27.816;64
228.781;-15.394;-43.218;27.816;64
228.813;-15.418;-43.218;27.816;64
228.844;-15.425;-43.206;27.816;64
228.875;-15.457;-43.206;27.816;64
228.906;-15.464;-43.206;27.816;64
228.938;-15.457;-43.206;27.816;64
228.969;-15.472;-43.206;27.816;64
229.000;-15.488;-43.206;27.828;64
229.031;-15.488;-43.206;27.816;64
229.063;-15.503;-43.206;27.816;64
229.094;-15.511;-43.206;27.816;64
229.125;-15.511;-43.206;27.828;64
229.156;-15.55;-43.206;27.816;64
229.188;-15.566;-43.206;27.828;64
229.219;-15.558;-43.206;27.816;64
229.250;-15.605;-43.206;27.816;64
229.281;-15.62;-43.206;27.828;64
229.313;-15.644;-43.206;27.828;64
229.344;-15.628;-43.206;27.828;64
229.375;-15.667;-43.206;27.816;64
229.406;-15.675;-43.206;27.828;64
229.438;-15.761;-43.206;27.828;64
229.469;-15.847;-43.206;27.828;64
229.500;-15.901;-43.206;27.828;64
229.531;-15.94;-43.206;27.828;64
229.563;-15.956;-43.206;27.828;64
229.594;-15.971;-43.206;27.828;64
229.625;-16.042;-43.206;27.828;64
229.656;-16.065;-43.206;27.828;64
229.688;-16.088;-43.206;27.816;64
229.719;-16.088;-43.206;27.828;64
229.750;-16.112;-43.218;27.828;64
229.781;-16.143;-43.218;27.816;64
229.813;-16.143;-43.218;27.828;64
229.844;-16.159;-43.218;27.816;64
229.875;-16.198;-43.218;27.828;64
229.906;-16.205;-43.218;27.828;64
229.938;-16.205;-43.218;27.828;64
229.969;-16.182;-43.218;27.828;64
230.000;-16.205;-43.206;27.816;64
230.031;-16.174;-43.206;27.828;64
230.063;-16.151;-43.218;27.816;64
230.094;-16.081;-43.218;27.816;64
230.125;-16.081;-43.218;27.828;64
230.156;-15.979;-43.218;27.816;64
230.188;-15.917;-43.218;27.828;64
230.219;-15.862;-43.218;27.816;64
230.250;-15.792;-43.218;27.828;64
230.281;-15.737;-43.218;27.816;64
230.313;-15.675;-43.206;27.816;64
230.344;-15.652;-43.206;27.816;64
230.375;-15.628;-43.206;27.816;64
230.406;-15.652;-43.206;27.816;64
230.438;-15.558;-43.206;27.828;64
230.469;-15.488;-43.206;27.816;64
230.500;-15.449;-43.206;27.816;64
230.531;-15.418;-43.206;27.816;64
230.563;-15.371;-43.206;27.816;64
230.594;-15.262;-43.206;27.816;64
230.625;-15.223;-43.206;27.816;64
230.656;-15.168;-43.206;27.816;64
230.688;-15.121;-43.206;27.828;64
230.719;-15.082;-43.206;27.828;64
230.750;-15.028;-43.206;27.828;64
230.781;-14.942;-43.206;27.816;64
230.813;-14.879;-43.206;27.828;64
230.844;-14.833;-43.206;27.816;64
230.875;-14.755;-43.206;27.816;64
230.906;-14.716;-43.206;27.816;64
230.938;-14.653;-43.206;27.816;64
230.969;-14.583;-43.206;27.828;64
231.000;-14.521;-43.206;27.816;64
231.031;-14.443;-43.206;27.816;64
231.063;-14.38;-43.206;27.816;64
231.094;-14.333;-43.206;27.816;64
231.125;-14.294;-43.206;27.816;64
231.156;-14.209;-43.206;27.816;64
231.188;-14.099;-43.206;27.816;64
231.219;-14.068;-43.206;27.816;64
231.250;-14.084;-43.206;27.816;64
231.281;-14.045;-43.206;27.816;64
231.313;-14.037;-43.206;27.828;64
231.344;-13.99;-43.206;27.816;64
231.375;-13.928;-43.206;27.816;64
231.406;-13.928;-43.206;27.816;64
231.438;-13.936;-43.206;27.816;64
231.469;-13.982;-43.206;27.816;64
231.500;-13.967;-43.206;27.816;64
231.531;-13.936;-43.206;27.816;64
231.563;-13.967;-43.206;27.816;64
231.594;-13.975;-43.206;27.816;64
231.625;-13.975;-43.206;27.816;64
231.656;-14.006;-43.206;27.816;64
231.688;-13.99;-43.206;27.816;64
231.719;-14.014;-43.206;27.816;64
231.750;-14.037;-43.206;27.816;64
231.781;-14.076;-43.206;27.816;64
231.813;-14.107;-43.206;27.816;64
231.844;-14.146;-43.206;27.816;64
231.875;-14.209;-43.206;27.816;64
231.906;-14.24;-43.206;27.816;64
231.938;-14.287;-43.206;27.816;64
231.969;-14.31;-43.206;27.816;64
232.000;-14.341;-43.206;27.816;64
232.031;-14.357;-43.206;27.816;64
232.063;-14.333;-43.206;27.816;64
232.094;-14.396;-43.206;27.816;64
232.125;-14.458;-43.206;27.816;64
232.156;-14.544;-43.206;27.816;64
232.188;-14.606;-43.206;27.816;64
232.219;-14.606;-43.206;27.816;64
232.250;-14.63;-43.206;27.816;64
232.281;-14.669;-43.206;27.816;64
232.313;-14.723;-43.206;27.816;64
232.344;-14.747;-43.206;27.816;64
232.375;-14.747;-43.206;27.816;64
232.406;-14.778;-43.206;27.816;64
232.438;-14.794;-43.206;27.816;64
232.469;-14.817;-43.206;27.816;64
232.500;-14.817;-43.206;27.816;64
232.531;-14.84;-43.206;27.816;64
232.563;-14.864;-43.206;27.816;64
232.594;-14.895;-43.206;27.816;64
232.625;-14.918;-43.206;27.816;64
232.656;-14.926;-43.206;27.816;64
232.688;-14.942;-43.206;27.803;64
232.719;-14.981;-43.206;27.803;64
232.750;-14.996;-43.206;27.803;64
232.781;-15.035;-43.206;27.816;64
232.813;-15.043;-43.206;27.816;64
232.844;-15.074;-43.206;27.816;64
232.875;-15.082;-43.206;27.803;64
232.906;-15.121;-43.206;27.816;64
232.938;-15.121;-43.206;27.803;64
232.969;-15.121;-43.206;27.816;64
233.000;-15.191;-43.206;27.803;64
233.031;-15.262;-43.206;27.816;64
233.063;-15.347;-43.206;27.816;64
233.094;-15.371;-43.206;27.803;64
233.125;-15.386;-43.206;27.803;64
233.156;-15.441;-43.206;27.803;64
233.188;-15.48;-43.206;27.816;64
233.219;-15.519;-43.206;27.816;64
233.250;-15.503;-43.206;27.816;64
233.281;-15.519;-43.206;27.803;64
233.313;-15.527;-43.206;27.816;64
233.344;-15.542;-43.206;27.803;64
233.375;-15.581;-43.206;27.816;64
233.406;-15.636;-43.206;27.803;64
233.438;-15.613;-43.193;27.803;64
233.469;-15.659;-43.193;27.803;64
233.500;-15.644;-43.193;27.816;64
233.531;-15.691;-43.193;27.816;64
233.563;-15.691;-43.193;27.803;64
233.594;-15.722;-43.193;27.803;64
233.625;-15.737;-43.193;27.816;64
233.656;-15.761;-43.193;27.816;64
233.688;-15.761;-43.193;27.816;64
233.719;-15.792;-43.193;27.816;64
233.750;-15.8;-43.193;27.816;64
233.781;-15.784;-43.193;27.803;64
233.813;-15.823;-43.193;27.816;64
233.844;-15.8;-43.193;27.816;64
233.875;-15.808;-43.193;27.803;64
233.906;-15.808;-43.193;27.816;64
233.938;-15.909;-43.193;27.816;64
233.969;-15.979;-43.193;27.816;64
234.000;-16.042;-43.193;27.816;64
234.031;-16.065;-43.193;27.816;64
234.063;-16.088;-43.193;27.803;65
234.094;-16.112;-43.193;27.803;65
234.125;-16.104;-43.193;27.816;65
234.156;-16.151;-43.193;27.816;65
234.188;-16.182;-43.193;27.803;65
234.219;-16.19;-43.193;27.816;65
234.250;-16.198;-43.193;27.803;65
234.281;-16.205;-43.193;27.803;65
234.313;-16.221;-43.193;27.803;65
234.344;-16.205;-43.193;27.803;65
234.375;-16.205;-43.193;27.803;65
234.406;-16.244;-43.193;27.803;65
234.438;-16.244;-43.193;27.803;65
234.469;-16.237;-43.193;27.803;65
234.500;-16.26;-43.193;27.803;65
234.531;-16.252;-43.193;27.803;65
234.563;-16.244;-43.193;27.803;65
234.594;-16.244;-43.193;27.803;65
234.625;-16.252;-43.193;27.803;65
234.656;-16.221;-43.193;27.803;65
234.688;-16.221;-43.193;27.803;65
234.719;-16.205;-43.193;27.803;65
234.750;-16.174;-43.193;27.803;65
234.781;-16.112;-43.193;27.803;65
234.813;-16.073;-43.193;27.803;65
234.844;-15.971;-43.193;27.803;65
234.875;-15.948;-43.193;27.803;65
234.906;-15.94;-43.193;27.803;65
234.938;-15.971;-43.193;27.803;65
234.969;-15.971;-43.193;27.803;65
235.000;-15.878;-43.193;27.803;65
235.031;-15.815;-43.193;27.803;65
235.063;-15.784;-43.193;27.803;65
235.094;-15.745;-43.193;27.803;65
235.125;-15.675;-43.193;27.803;65
235.156;-15.597;-43.193;27.816;65
235.188;-15.558;-43.193;27.803;65
235.219;-15.519;-43.193;27.803;65
235.250;-15.464;-43.193;27.803;65
235.281;-15.418;-43.193;27.803;65
235.313;-15.355;-43.193;27.803;65
235.344;-15.316;-43.193;27.816;65
235.375;-15.254;-43.193;27.803;65
235.406;-15.223;-43.193;27.816;65
235.438;-15.168;-43.193;27.803;65
235.469;-15.106;-43.193;27.816;65
235.500;-15.02;-43.193;27.816;65
235.531;-14.981;-43.193;27.803;65
235.563;-14.965;-43.193;27.816;65
235.594;-14.887;-43.193;27.803;65
235.625;-14.825;-43.193;27.816;65
235.656;-14.794;-43.193;27.803;65
235.688;-14.739;-43.193;27.816;65
235.719;-14.692;-43.193;27.803;65
235.750;-14.622;-43.193;27.816;65
235.781;-14.552;-43.193;27.803;65
235.813;-14.583;-43.193;27.816;65
235.844;-14.606;-43.193;27.803;65
235.875;-14.583;-43.193;27.816;65
235.906;-14.544;-43.193;27.816;65
235.938;-14.513;-43.193;27.803;64
235.969;-14.474;-43.193;27.816;64
236.000;-14.435;-43.193;27.816;64
236.031;-14.372;-43.193;27.816;64
236.063;-14.333;-43.193;27.816;64
236.094;-14.271;-43.193;27.816;64
236.125;-14.263;-43.193;27.816;64
236.156;-14.232;-43.193;27.816;64
236.188;-14.209;-43.193;27.803;64
236.219;-14.177;-43.193;27.816;64
236.250;-14.185;-43.193;27.816;64
236.281;-14.17;-43.193;27.816;64
236.313;-14.131;-43.193;27.803;64
236.344;-14.115;-43.193;27.816;64
236.375;-14.107;-43.193;27.816;64
236.406;-14.107;-43.193;27.816;64
236.438;-14.115;-43.193;27.816;64
236.469;-14.107;-43.193;27.816;64
236.500;-14.131;-43.193;27.816;64
236.531;-14.146;-43.193;27.816;64
236.563;-14.123;-43.193;27.816;64
236.594;-14.131;-43.193;27.816;64
236.625;-14.131;-43.193;27.816;64
236.656;-14.146;-43.193;27.816;64
236.688;-14.17;-43.193;27.816;64
236.719;-14.138;-43.193;27.816;64
236.750;-14.201;-43.193;27.816;64
236.781;-14.255;-43.193;27.816;64
236.813;-14.279;-43.193;27.803;64
236.844;-14.31;-43.193;27.816;64
236.875;-14.372;-43.193;27.816;64
236.906;-14.388;-43.193;27.816;64
236.938;-14.435;-43.193;27.816;64
236.969;-14.497;-43.193;27.816;64
237.000;-14.489;-43.193;27.816;64
237.031;-14.528;-43.193;27.803;64
237.063;-14.591;-43.193;27.816;64
237.094;-14.622;-43.193;27.816;64
237.125;-14.677;-43.193;27.816;64
237.156;-14.739;-43.193;27.816;64
237.188;-14.747;-43.193;27.816;64
237.219;-14.794;-43.193;27.803;64
237.250;-14.833;-43.193;27.803;64
237.281;-14.864;-43.193;27.816;64
237.313;-14.887;-43.193;27.803;64
237.344;-14.903;-43.193;27.803;64
237.375;-14.918;-43.193;27.803;64
237.406;-14.957;-43.193;27.816;64
237.438;-14.965;-43.193;27.816;64
237.469;-14.989;-43.193;27.803;64
237.500;-15.035;-43.193;27.816;64
237.531;-15.043;-43.193;27.816;64
237.563;-15.074;-43.193;27.816;64
237.594;-15.067;-43.193;27.816;64
237.625;-15.098;-43.193;27.816;64
237.656;-15.16;-43.193;27.816;64
237.688;-15.254;-43.193;27.816;64
237.719;-15.308;-43.193;27.816;64
237.750;-15.355;-43.193;27.816;64
237.781;-15.355;-43.193;27.816;64
237.813;-15.402;-43.193;27.816;64
237.844;-15.425;-43.193;27.816;64
237.875;-15.433;-43.193;27.816;64
237.906;-15.441;-43.193;27.816;64
237.938;-15.441;-43.193;27.816;64
237.969;-15.472;-43.193;27.816;64
238.000;-15.511;-43.193;27.816;64
238.031;-15.496;-43.193;27.816;64
238.063;-15.503;-43.193;27.816;64
238.094;-15.511;-43.193;27.816;64
238.125;-15.55;-43.193;27.816;64
238.156;-15.574;-43.193;27.816;64
238.188;-15.558;-43.193;27.816;64
238.219;-15.566;-43.193;27.816;64
238.250;-15.597;-43.193;27.816;64
238.281;-15.605;-43.193;27.816;64
238.313;-15.62;-43.193;27.816;64
238.344;-15.597;-43.193;27.816;64
238.375;-15.636;-43.193;27.816;64
238.406;-15.659;-43.193;27.816;64
238.438;-15.675;-43.193;27.816;64
238.469;-15.714;-43.193;27.816;64
238.500;-15.675;-43.193;27.816;64
238.531;-15.691;-43.193;27.816;64
238.563;-15.706;-43.193;27.816;64
238.594;-15.823;-43.193;27.816;64
238.625;-15.886;-43.193;27.816;64
238.656;-15.917;-43.193;27.816;64
238.688;-15.964;-43.193;27.816;64
238.719;-15.971;-43.193;27.816;64
238.750;-16.003;-43.193;27.816;64
238.781;-16.042;-43.193;27.816;64
238.813;-16.026;-43.193;27.816;64
238.844;-16.042;-43.193;27.816;64
238.875;-16.065;-43.193;27.816;64
238.906;-16.049;-43.193;27.816;64
238.938;-16.065;-43.193;27.816;64
238.969;-16.049;-43.193;27.816;64
239.000;-16.073;-43.193;27.816;64
239.031;-16.073;-43.193;27.816;64
239.063;-16.073;-43.193;27.816;64
239.094;-16.073;-43.193;27.816;64
239.125;-16.057;-43.193;27.816;64
239.156;-16.073;-43.193;27.816;64
239.188;-16.057;-43.193;27.816;64
239.219;-16.057;-43.193;27.816;64
239.250;-16.057;-43.193;27.816;64
239.281;-16.049;-43.193;27.816;64
239.313;-16.073;-43.193;27.816;64
239.344;-16.096;-43.193;27.816;64
239.375;-16.073;-43.193;27.816;64
239.406;-16.042;-43.193;27.816;64
239.438;-16.073;-43.193;27.816;64
239.469;-16.081;-43.193;27.816;64
239.500;-16.057;-43.193;27.816;64
239.531;-16.166;-43.193;27.816;64
239.563;-16.252;-43.193;27.816;64
239.594;-16.244;-43.193;27.816;64
239.625;-16.26;-43.193;27.816;64
239.656;-16.26;-43.193;27.816;64
239.688;-16.268;-43.193;27.816;64
239.719;-16.252;-43.193;27.816;64
239.750;-16.237;-43.193;27.816;64
239.781;-16.182;-43.193;27.816;64
239.813;-16.127;-43.193;27.816;64
239.844;-16.057;-43.193;27.816;64
239.875;-15.979;-43.193;27.816;64
239.906;-15.901;-43.193;27.816;64
239.938;-15.847;-43.193;27.816;64
239.969;-15.769;-43.193;27.816;64
240.000;-15.706;-43.193;27.816;64
240.031;-15.652;-43.193;27.816;64
240.063;-15.566;-43.193;27.816;64
240.094;-15.527;-43.193;27.816;64
240.125;-15.449;-43.193;27.816;64
240.156;-15.379;-43.193;27.816;64
240.188;-15.363;-43.193;27.816;64
240.219;-15.269;-43.193;27.816;64
240.250;-15.215;-43.193;27.816;64
240.281;-15.168;-43.193;27.816;64
240.313;-15.082;-43.193;27.816;64
240.344;-15.067;-43.193;27.816;64
240.375;-14.996;-43.193;27.816;64
240.406;-14.973;-43.193;27.816;64
240.438;-14.981;-43.193;27.816;64
240.469;-14.989;-43.193;27.816;64
240.500;-14.989;-43.193;27.816;64
240.531;-14.95;-43.193;27.816;64
240.563;-14.918;-43.193;27.816;63
240.594;-14.879;-43.193;27.816;63
240.625;-14.872;-43.193;27.816;63
240.656;-14.833;-43.193;27.816;63
240.688;-14.786;-43.193;27.816;63
240.719;-14.723;-43.193;27.816;63
240.750;-14.716;-43.193;27.816;63
240.781;-14.677;-43.193;27.816;63
240.813;-14.653;-43.193;27.816;63
240.844;-14.614;-43.193;27.816;63
240.875;-14.56;-43.193;27.816;63
240.906;-14.513;-43.193;27.816;63
